TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,HS_DEPLOYED,PC_DEPLOYED,MAST_RAISED,TEMPERATURE,VOLTAGE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,CMD_ECHO,T+ Time,Acceleration
5063,19:43:16,1,F,LAUNCH_WAIT,55,N,N,N,95,78,19:43:16,73,95,18,95,44,55,CXON,0,85
5063,19:43:17,2,F,LAUNCH_WAIT,45,N,N,N,77,63,19:43:17,81,77,53,77,61,45,CXON,1,82
5063,19:43:18,3,F,LAUNCH_WAIT,38,N,N,N,51,88,19:43:18,56,51,49,51,14,38,CXON,2,0
5063,19:43:19,4,F,LAUNCH_WAIT,59,N,N,N,57,94,19:43:19,38,57,19,57,21,59,CXON,3,43
5063,19:43:20,5,F,LAUNCH_WAIT,36,N,N,N,96,74,19:43:20,43,96,88,96,40,36,CXON,4,22
5063,19:43:21,6,F,LAUNCH_WAIT,66,N,N,N,75,78,19:43:21,91,75,52,75,26,66,CXON,5,3
5063,19:43:22,7,F,LAUNCH_WAIT,99,N,N,N,24,92,19:43:22,75,24,63,24,93,99,CXON,6,98
5063,19:43:24,8,F,LAUNCH_WAIT,61,N,N,N,90,20,19:43:24,10,90,12,90,62,61,CXON,7,91
5063,19:43:25,9,F,LAUNCH_WAIT,96,N,N,N,71,27,19:43:25,32,71,51,71,100,96,CXON,8,28
5063,19:43:26,10,F,LAUNCH_WAIT,50,N,N,N,69,90,19:43:26,61,69,11,69,87,50,CXON,9,18
5063,19:43:27,11,F,LAUNCH_WAIT,51,N,N,N,84,59,19:43:27,25,84,66,84,93,51,CXON,10,69
5063,19:43:28,12,F,LAUNCH_WAIT,49,N,N,N,58,50,19:43:28,44,58,90,58,85,49,CXON,11,59
5063,19:43:29,13,F,LAUNCH_WAIT,72,N,N,N,69,34,19:43:29,0,69,37,69,46,72,CXON,12,93
5063,19:43:30,14,F,LAUNCH_WAIT,50,N,N,N,65,71,19:43:30,35,65,19,65,100,50,CXON,13,55
5063,19:43:31,15,F,LAUNCH_WAIT,50,N,N,N,66,8,19:43:31,96,66,76,66,77,50,CXON,14,35
5063,19:43:32,16,F,LAUNCH_WAIT,9,N,N,N,31,4,19:43:32,16,31,67,31,17,9,CXON,15,70
5063,19:43:33,17,F,LAUNCH_WAIT,37,N,N,N,95,89,19:43:33,96,95,12,95,79,37,CXON,16,31
5063,19:43:34,18,F,LAUNCH_WAIT,8,N,N,N,93,47,19:43:34,61,93,16,93,3,8,CXON,17,52
5063,19:43:35,19,F,LAUNCH_WAIT,94,N,N,N,9,39,19:43:35,96,9,18,9,10,94,CXON,18,56
5063,19:43:36,20,F,LAUNCH_WAIT,13,N,N,N,24,83,19:43:36,79,24,53,24,87,13,CXON,19,14
5063,19:43:37,21,F,LAUNCH_WAIT,76,N,N,N,51,52,19:43:37,44,51,89,51,49,76,CXON,20,20
5063,19:43:38,22,F,LAUNCH_WAIT,12,N,N,N,91,97,19:43:38,20,91,25,91,23,12,CXON,21,7
5063,19:43:39,23,F,LAUNCH_WAIT,62,N,N,N,2,25,19:43:39,46,2,83,2,12,62,CXON,22,5
5063,19:43:40,24,F,LAUNCH_WAIT,5,N,N,N,63,98,19:43:40,0,63,91,63,70,5,CXON,23,59
5063,19:43:41,25,F,LAUNCH_WAIT,24,N,N,N,46,7,19:43:41,95,46,85,46,59,24,CXON,24,67
5063,19:43:42,26,F,LAUNCH_WAIT,53,N,N,N,32,69,19:43:42,61,32,30,32,22,53,CXON,25,80
5063,19:43:43,27,F,LAUNCH_WAIT,83,N,N,N,77,67,19:43:43,6,77,27,77,81,83,CXON,26,29
5063,19:43:44,28,F,LAUNCH_WAIT,68,N,N,N,52,63,19:43:44,9,52,44,52,97,68,CXON,27,55
5063,19:43:45,29,F,LAUNCH_WAIT,92,N,N,N,89,100,19:43:45,56,89,97,89,43,92,CXON,28,57
5063,19:43:46,30,F,LAUNCH_WAIT,96,N,N,N,73,71,19:43:46,71,73,78,73,17,96,CXON,29,61
5063,19:43:47,31,F,LAUNCH_WAIT,50,N,N,N,15,44,19:43:47,48,15,22,15,81,50,CXON,30,94
5063,19:43:48,32,F,LAUNCH_WAIT,46,N,N,N,24,91,19:43:48,37,24,26,24,7,46,CXON,31,23
5063,19:43:49,33,F,LAUNCH_WAIT,49,N,N,N,52,35,19:43:49,12,52,29,52,52,49,CXON,32,32
5063,19:43:50,34,F,LAUNCH_WAIT,19,N,N,N,10,74,19:43:50,9,10,9,10,39,19,CXON,33,65
5063,19:43:51,35,F,LAUNCH_WAIT,81,N,N,N,21,28,19:43:51,75,21,34,21,83,81,CXON,34,26
5063,19:43:52,36,F,LAUNCH_WAIT,39,N,N,N,89,44,19:43:52,90,89,15,89,1,39,CXON,35,21
5063,19:43:53,37,F,LAUNCH_WAIT,80,N,N,N,78,96,19:43:53,18,78,56,78,99,80,CXON,36,33
5063,19:43:54,38,F,LAUNCH_WAIT,72,N,N,N,11,33,19:43:54,72,11,74,11,91,72,CXON,37,5
5063,19:43:55,39,F,LAUNCH_WAIT,56,N,N,N,63,23,19:43:55,91,63,42,63,75,56,CXON,38,33
5063,19:43:56,40,F,LAUNCH_WAIT,25,N,N,N,38,91,19:43:56,42,38,70,38,31,25,CXON,39,87
5063,19:43:57,41,F,LAUNCH_WAIT,26,N,N,N,85,59,19:43:57,46,85,37,85,19,26,CXON,40,23
5063,19:43:58,42,F,LAUNCH_WAIT,0,N,N,N,44,60,19:43:58,39,44,65,44,59,0,CXON,41,64
5063,19:43:59,43,F,LAUNCH_WAIT,42,N,N,N,7,8,19:43:59,54,7,67,7,61,42,CXON,42,2
5063,19:44:00,44,F,LAUNCH_WAIT,98,N,N,N,75,42,19:44:00,56,75,74,75,82,98,CXON,43,44
5063,19:44:01,45,F,LAUNCH_WAIT,10,N,N,N,33,44,19:44:01,90,33,7,33,21,10,CXON,44,85
5063,19:44:02,46,F,LAUNCH_WAIT,12,N,N,N,60,90,19:44:02,94,60,65,60,32,12,CXON,45,30
5063,19:44:03,47,F,LAUNCH_WAIT,12,N,N,N,87,15,19:44:03,51,87,54,87,76,12,CXON,46,21
5063,19:44:04,48,F,LAUNCH_WAIT,1,N,N,N,93,79,19:44:04,82,93,63,93,3,1,CXON,47,66
5063,19:44:05,49,F,LAUNCH_WAIT,67,N,N,N,71,100,19:44:05,21,71,18,71,6,67,CXON,48,36
5063,19:44:06,50,F,LAUNCH_WAIT,70,N,N,N,62,75,19:44:06,17,62,67,62,35,70,CXON,49,85
5063,19:44:07,51,F,LAUNCH_WAIT,53,N,N,N,98,21,19:44:07,70,98,33,98,77,53,CXON,50,3
5063,19:44:08,52,F,LAUNCH_WAIT,75,N,N,N,60,79,19:44:08,61,60,54,60,57,75,CXON,51,59
5063,19:44:09,53,F,LAUNCH_WAIT,47,N,N,N,21,48,19:44:09,86,21,90,21,95,47,CXON,52,52
5063,19:44:10,54,F,LAUNCH_WAIT,57,N,N,N,52,10,19:44:10,5,52,85,52,12,57,CXON,53,14
5063,19:44:11,55,F,LAUNCH_WAIT,98,N,N,N,74,1,19:44:11,14,74,61,74,44,98,CXON,54,71
5063,19:44:12,56,F,LAUNCH_WAIT,0,N,N,N,7,56,19:44:12,14,7,22,7,82,0,CXON,55,0
5063,19:44:13,57,F,LAUNCH_WAIT,88,N,N,N,39,69,19:44:13,71,39,38,39,50,88,CXON,56,52
5063,19:44:14,58,F,LAUNCH_WAIT,15,N,N,N,71,71,19:44:14,78,71,18,71,55,15,CXON,57,43
5063,19:44:15,59,F,LAUNCH_WAIT,39,N,N,N,82,17,19:44:15,100,82,16,82,61,39,CXON,58,27
5063,19:44:16,60,F,LAUNCH_WAIT,74,N,N,N,4,72,19:44:16,13,4,63,4,95,74,CXON,59,19
5063,19:44:17,61,F,LAUNCH_WAIT,39,N,N,N,0,47,19:44:17,51,0,72,0,36,39,CXON,60,84
5063,19:44:18,62,F,LAUNCH_WAIT,67,N,N,N,3,28,19:44:18,38,3,66,3,91,67,CXON,61,82
5063,19:44:19,63,F,LAUNCH_WAIT,81,N,N,N,66,90,19:44:19,70,66,50,66,13,81,CXON,62,16
5063,19:44:20,64,F,LAUNCH_WAIT,94,N,N,N,58,12,19:44:20,44,58,15,58,24,94,CXON,63,28
5063,19:44:21,65,F,LAUNCH_WAIT,67,N,N,N,2,97,19:44:21,35,2,40,2,52,67,CXON,64,60
5063,19:44:22,66,F,LAUNCH_WAIT,100,N,N,N,91,47,19:44:22,66,91,32,91,61,100,CXON,65,15
5063,19:44:23,67,F,LAUNCH_WAIT,31,N,N,N,45,35,19:44:23,37,45,1,45,1,31,CXON,66,18
5063,19:44:24,68,F,LAUNCH_WAIT,7,N,N,N,15,25,19:44:24,44,15,73,15,88,7,CXON,67,91
5063,19:44:25,69,F,LAUNCH_WAIT,2,N,N,N,17,95,19:44:25,6,17,78,17,71,2,CXON,68,52
5063,19:44:26,70,F,LAUNCH_WAIT,60,N,N,N,83,25,19:44:26,54,83,50,83,36,60,CXON,69,69
5063,19:44:27,71,F,LAUNCH_WAIT,51,N,N,N,48,34,19:44:27,96,48,99,48,96,51,CXON,70,86
5063,19:44:28,72,F,LAUNCH_WAIT,7,N,N,N,92,29,19:44:28,69,92,77,92,92,7,CXON,71,47
5063,19:44:29,73,F,LAUNCH_WAIT,77,N,N,N,50,23,19:44:29,18,50,3,50,76,77,CXON,72,85
5063,19:44:30,74,F,LAUNCH_WAIT,69,N,N,N,29,56,19:44:30,9,29,68,29,55,69,CXON,73,43
5063,19:44:31,75,F,LAUNCH_WAIT,65,N,N,N,3,68,19:44:31,46,3,6,3,44,65,CXON,74,8
5063,19:44:32,76,F,LAUNCH_WAIT,88,N,N,N,97,9,19:44:32,47,97,57,97,67,88,CXON,76,47
5063,19:44:33,77,F,LAUNCH_WAIT,21,N,N,N,80,87,19:44:33,80,80,77,80,43,21,CXON,77,28
5063,19:44:34,78,F,LAUNCH_WAIT,42,N,N,N,62,54,19:44:34,44,62,67,62,82,42,CXON,78,9
5063,19:44:35,79,F,LAUNCH_WAIT,27,N,N,N,31,75,19:44:35,79,31,33,31,87,27,CXON,79,68
5063,19:44:36,80,F,LAUNCH_WAIT,53,N,N,N,58,10,19:44:36,10,58,26,58,29,53,CXON,80,12
5063,19:44:37,81,F,LAUNCH_WAIT,3,N,N,N,19,39,19:44:37,44,19,14,19,39,3,CXON,81,42
5063,19:44:38,82,F,LAUNCH_WAIT,76,N,N,N,10,89,19:44:38,14,10,59,10,53,76,CXON,82,81
5063,19:44:39,83,F,LAUNCH_WAIT,48,N,N,N,50,31,19:44:39,77,50,60,50,52,48,CXON,83,34
5063,19:44:40,84,F,LAUNCH_WAIT,27,N,N,N,23,25,19:44:40,59,23,83,23,82,27,CXON,84,92
5063,19:44:41,85,F,LAUNCH_WAIT,42,N,N,N,23,84,19:44:41,16,23,35,23,95,42,CXON,85,83
5063,19:44:43,86,F,LAUNCH_WAIT,45,N,N,N,19,40,19:44:43,44,19,13,19,37,45,CXON,86,96
5063,19:44:44,87,F,LAUNCH_WAIT,48,N,N,N,91,27,19:44:44,3,91,36,91,66,48,CXON,87,15
5063,19:44:45,88,F,LAUNCH_WAIT,12,N,N,N,79,37,19:44:45,97,79,27,79,85,12,CXON,88,17
5063,19:44:46,89,F,LAUNCH_WAIT,76,N,N,N,8,6,19:44:46,47,8,28,8,50,76,CXON,89,100
5063,19:44:47,90,F,LAUNCH_WAIT,97,N,N,N,28,31,19:44:47,100,28,28,28,94,97,CXON,90,5
5063,19:44:48,91,F,LAUNCH_WAIT,17,N,N,N,69,63,19:44:48,6,69,23,69,19,17,CXON,91,26
5063,19:44:49,92,F,LAUNCH_WAIT,44,N,N,N,69,21,19:44:49,42,69,71,69,27,44,CXON,92,8
5063,19:44:50,93,F,LAUNCH_WAIT,6,N,N,N,17,42,19:44:50,92,17,29,17,14,6,CXON,93,59
5063,19:44:51,94,F,LAUNCH_WAIT,37,N,N,N,90,93,19:44:51,15,90,20,90,40,37,CXON,94,82
5063,19:44:52,95,F,LAUNCH_WAIT,12,N,N,N,94,91,19:44:52,85,94,27,94,94,12,CXON,95,69
5063,19:44:53,96,F,LAUNCH_WAIT,89,N,N,N,17,89,19:44:53,14,17,68,17,16,89,CXON,96,12
5063,19:44:54,97,F,LAUNCH_WAIT,8,N,N,N,60,9,19:44:54,61,60,84,60,80,8,CXON,97,24
5063,19:44:55,98,F,LAUNCH_WAIT,81,N,N,N,56,97,19:44:55,93,56,39,56,55,81,CXON,98,83
5063,19:44:56,99,F,LAUNCH_WAIT,42,N,N,N,90,69,19:44:56,46,90,23,90,53,42,CXON,99,31
5063,19:44:57,100,F,LAUNCH_WAIT,79,N,N,N,46,72,19:44:57,45,46,37,46,15,79,CXON,100,63
5063,19:44:58,101,F,LAUNCH_WAIT,87,N,N,N,79,85,19:44:58,92,79,2,79,35,87,CXON,101,44
5063,19:44:59,102,F,LAUNCH_WAIT,18,N,N,N,5,7,19:44:59,40,5,16,5,8,18,CXON,102,1
5063,19:45:00,103,F,LAUNCH_WAIT,47,N,N,N,42,13,19:45:00,89,42,38,42,37,47,CXON,103,81
5063,19:45:01,104,F,LAUNCH_WAIT,10,N,N,N,3,4,19:45:01,11,3,47,3,68,10,CXON,104,93
5063,19:45:02,105,F,LAUNCH_WAIT,24,N,N,N,5,28,19:45:02,99,5,36,5,87,24,CXON,105,44
5063,19:45:03,106,F,LAUNCH_WAIT,64,N,N,N,89,5,19:45:03,31,89,65,89,33,64,CXON,106,15
5063,19:45:04,107,F,LAUNCH_WAIT,15,N,N,N,37,42,19:45:04,97,37,67,37,26,15,CXON,107,66
5063,19:45:05,108,F,LAUNCH_WAIT,53,N,N,N,49,93,19:45:05,16,49,63,49,96,53,CXON,108,70
5063,19:45:06,109,F,LAUNCH_WAIT,41,N,N,N,28,2,19:45:06,95,28,64,28,58,41,CXON,109,73
5063,19:45:07,110,F,LAUNCH_WAIT,25,N,N,N,56,2,19:45:07,64,56,32,56,62,25,CXON,110,77
5063,19:45:08,111,F,LAUNCH_WAIT,79,N,N,N,89,3,19:45:08,36,89,57,89,54,79,CXON,111,26
5063,19:45:09,112,F,LAUNCH_WAIT,83,N,N,N,64,60,19:45:09,19,64,45,64,21,83,CXON,112,74
5063,19:45:10,113,F,LAUNCH_WAIT,83,N,N,N,85,68,19:45:10,8,85,29,85,35,83,CXON,113,11
5063,19:45:11,114,F,LAUNCH_WAIT,75,N,N,N,2,71,19:45:11,9,2,59,2,18,75,CXON,114,60
5063,19:45:12,115,F,LAUNCH_WAIT,50,N,N,N,47,86,19:45:12,67,47,73,47,91,50,CXON,115,92
5063,19:45:13,116,F,LAUNCH_WAIT,5,N,N,N,29,15,19:45:13,86,29,8,29,97,5,CXON,116,20
5063,19:45:14,117,F,LAUNCH_WAIT,64,N,N,N,26,7,19:45:14,42,26,27,26,99,64,CXON,117,47
5063,19:45:15,118,F,LAUNCH_WAIT,4,N,N,N,89,55,19:45:15,69,89,3,89,47,4,CXON,118,81
5063,19:45:16,119,F,LAUNCH_WAIT,9,N,N,N,35,89,19:45:16,29,35,83,35,47,9,CXON,119,80
5063,19:45:17,120,F,LAUNCH_WAIT,96,N,N,N,84,59,19:45:17,76,84,10,84,2,96,CXON,120,71
5063,19:45:18,121,F,LAUNCH_WAIT,78,N,N,N,44,3,19:45:18,52,44,16,44,27,78,CXON,121,92
5063,19:45:19,122,F,LAUNCH_WAIT,100,N,N,N,66,65,19:45:19,19,66,17,66,33,100,CXON,122,76
5063,19:45:20,123,F,LAUNCH_WAIT,75,N,N,N,23,64,19:45:20,89,23,71,23,79,75,CXON,123,63
5063,19:45:21,124,F,LAUNCH_WAIT,97,N,N,N,2,85,19:45:21,46,2,21,2,82,97,CXON,124,62
5063,19:45:22,125,F,LAUNCH_WAIT,93,N,N,N,3,51,19:45:22,70,3,100,3,21,93,CXON,125,9
5063,19:45:23,126,F,LAUNCH_WAIT,54,N,N,N,25,40,19:45:23,8,25,86,25,14,54,CXON,126,54
5063,19:45:24,127,F,LAUNCH_WAIT,17,N,N,N,49,21,19:45:24,72,49,52,49,40,17,CXON,127,37
5063,19:45:25,128,F,LAUNCH_WAIT,57,N,N,N,5,15,19:45:25,93,5,38,5,95,57,CXON,128,54
5063,19:45:26,129,F,LAUNCH_WAIT,94,N,N,N,2,13,19:45:26,100,2,41,2,69,94,CXON,129,6
5063,19:45:27,130,F,LAUNCH_WAIT,5,N,N,N,69,72,19:45:27,92,69,63,69,42,5,CXON,130,51
5063,19:45:28,131,F,LAUNCH_WAIT,12,N,N,N,32,11,19:45:28,9,32,99,32,3,12,CXON,131,75
5063,19:45:29,132,F,LAUNCH_WAIT,50,N,N,N,53,62,19:45:29,7,53,33,53,11,50,CXON,132,27
5063,19:45:30,133,F,LAUNCH_WAIT,94,N,N,N,26,23,19:45:30,49,26,28,26,8,94,CXON,133,75
5063,19:45:31,134,F,LAUNCH_WAIT,58,N,N,N,35,15,19:45:31,31,35,49,35,68,58,CXON,134,82
5063,19:45:32,135,F,LAUNCH_WAIT,87,N,N,N,41,51,19:45:32,90,41,50,41,86,87,CXON,135,43
5063,19:45:33,136,F,LAUNCH_WAIT,55,N,N,N,90,17,19:45:33,46,90,42,90,2,55,CXON,136,50
5063,19:45:34,137,F,LAUNCH_WAIT,87,N,N,N,75,95,19:45:34,97,75,1,75,47,87,CXON,137,18
5063,19:45:35,138,F,LAUNCH_WAIT,93,N,N,N,65,16,19:45:35,38,65,57,65,76,93,CXON,138,76
5063,19:45:36,139,F,LAUNCH_WAIT,85,N,N,N,38,41,19:45:36,74,38,91,38,30,85,CXON,139,85
5063,19:45:37,140,F,LAUNCH_WAIT,65,N,N,N,12,44,19:45:37,1,12,21,12,95,65,CXON,140,50
5063,19:45:38,141,F,LAUNCH_WAIT,54,N,N,N,59,39,19:45:38,81,59,53,59,1,54,CXON,141,61
5063,19:45:39,142,F,LAUNCH_WAIT,1,N,N,N,47,7,19:45:39,43,47,75,47,5,1,CXON,142,29
5063,19:45:40,143,F,LAUNCH_WAIT,85,N,N,N,39,70,19:45:40,30,39,8,39,49,85,CXON,143,43
5063,19:45:41,144,F,LAUNCH_WAIT,68,N,N,N,100,15,19:45:41,9,100,52,100,41,68,CXON,144,45
5063,19:45:42,145,F,LAUNCH_WAIT,93,N,N,N,99,76,19:45:42,42,99,59,99,95,93,CXON,145,93
5063,19:45:43,146,F,LAUNCH_WAIT,45,N,N,N,88,86,19:45:43,92,88,97,88,27,45,CXON,146,50
5063,19:45:44,147,F,LAUNCH_WAIT,30,N,N,N,80,46,19:45:44,96,80,5,80,89,30,CXON,147,75
5063,19:45:45,148,F,LAUNCH_WAIT,27,N,N,N,80,96,19:45:45,79,80,97,80,55,27,CXON,148,33
5063,19:45:46,149,F,LAUNCH_WAIT,16,N,N,N,42,39,19:45:46,28,42,37,42,72,16,CXON,149,24
5063,19:45:47,150,F,LAUNCH_WAIT,5,N,N,N,24,33,19:45:47,31,24,3,24,50,5,CXON,150,23
5063,19:45:48,151,F,LAUNCH_WAIT,57,N,N,N,66,95,19:45:48,63,66,65,66,80,57,CXON,151,89
5063,19:45:49,152,F,LAUNCH_WAIT,93,N,N,N,89,7,19:45:49,26,89,35,89,5,93,CXON,152,92
5063,19:45:50,153,F,LAUNCH_WAIT,52,N,N,N,77,69,19:45:50,1,77,31,77,84,52,CXON,153,45
5063,19:45:51,154,F,LAUNCH_WAIT,84,N,N,N,77,99,19:45:51,57,77,58,77,30,84,CXON,154,65
5063,19:45:52,155,F,LAUNCH_WAIT,96,N,N,N,46,66,19:45:52,69,46,66,46,11,96,CXON,155,47
5063,19:45:53,156,F,LAUNCH_WAIT,75,N,N,N,98,4,19:45:53,9,98,22,98,36,75,CXON,156,49
5063,19:45:54,157,F,LAUNCH_WAIT,100,N,N,N,17,33,19:45:54,70,17,33,17,68,100,CXON,157,83
5063,19:45:55,158,F,LAUNCH_WAIT,49,N,N,N,31,62,19:45:55,21,31,71,31,18,49,CXON,158,29
5063,19:45:56,159,F,LAUNCH_WAIT,19,N,N,N,67,80,19:45:56,34,67,51,67,66,19,CXON,159,72
5063,19:45:57,160,F,LAUNCH_WAIT,42,N,N,N,89,46,19:45:57,39,89,71,89,58,42,CXON,160,4
5063,19:45:58,161,F,LAUNCH_WAIT,78,N,N,N,3,87,19:45:58,37,3,15,3,85,78,CXON,161,53
5063,19:45:59,162,F,LAUNCH_WAIT,13,N,N,N,42,6,19:45:59,92,42,42,42,21,13,CXON,163,73
5063,19:46:00,163,F,LAUNCH_WAIT,47,N,N,N,28,92,19:46:00,37,28,78,28,58,47,CXON,164,18
